,Schofield_et_al,Mele_et_al,Wachutka_et_al,Blumberg_et_al,biotype,gene_id,txtype,nexon,gc_gene,len_gene,gc_exon,len_exon,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENSG00000125875,-0.5285523836226085,1.273649162508968,8.196319128417581,-1.8884801960253357,protein_coding,ENSG00000125875,protein_coding,8.0,0.4635913358468249,27054.0,0.5096716149347729,4446.0,0.8203125,128.0,0.5470297029702971,1212.0,0.4822923374114617,3106.0,0.4545293701344657,22608.0,1.5744489428699957
ENSG00000125901,0.3041605470013563,2.107924617009217,8.633383299862098,1.1084029048093966,protein_coding,ENSG00000125901,protein_coding,4.0,0.6025466120964075,2199.0,0.6190944881889764,1016.0,0.6470588235294118,17.0,0.6796116504854369,618.0,0.5196850393700787,381.0,0.588334742180896,1183.0,2.9527559055118107
ENSG00000125912,1.1811343628626156,2.975214215886958,8.57902314544792,0.1793873624177071,protein_coding,ENSG00000125912,protein_coding,15.0,0.6099974625729511,23646.0,0.6508152173913043,3680.0,0.8415841584158416,101.0,0.6442080378250591,1692.0,0.6465288818229995,1887.0,0.6024742061504558,19966.0,3.804347826086957
ENSG00000125944,2.165831563714025,3.00596473811356,8.83524233063311,-0.5810957309969818,protein_coding,ENSG00000125944,protein_coding,10.0,0.3886352745340362,39649.0,0.35260266806173163,7646.0,0.5330882352941176,272.0,0.4776119402985074,1608.0,0.30922650017343045,5766.0,0.3972440083742149,32003.0,1.1770860580695788
ENSG00000125952,0.15315678806142052,1.520245384437458,7.5592553534934215,0.7523946757543764,protein_coding,ENSG00000125952,protein_coding,4.0,0.446276009728314,96214.0,0.5121212121212121,330.0,0.75,48.0,0.4841269841269841,252.0,0.36666666666666653,30.0,0.4460493930165617,95884.0,9.090909090909092
ENSG00000125970,2.019150347289611,5.099745870927448,9.325746525379314,-0.9426459009086502,protein_coding,ENSG00000125970,protein_coding,9.0,0.4550795164348579,91239.0,0.5382581648522551,6430.0,0.7076124567474048,578.0,0.5956471935853379,873.0,0.5085358505724041,4979.0,0.4487731254937566,84809.0,1.2441679626749609
ENSG00000125977,1.7979053045082671,2.8515145271626574,9.336328792712926,-0.006849350643483429,protein_coding,ENSG00000125977,protein_coding,9.0,0.4217255065803217,23935.0,0.4440532081377152,2556.0,0.6917293233082706,133.0,0.4021956087824352,1002.0,0.450387051372273,1421.0,0.4190560830721736,21379.0,3.129890453834116
ENSG00000126001,0.9235675679325586,1.7489815398797925,8.687399116083215,-1.794516893809308,protein_coding,ENSG00000126001,protein_coding,35.0,0.4775214735486708,63683.0,0.5345341453932876,15434.0,0.541019955654102,451.0,0.5697912402783463,7329.0,0.5003919519205644,7654.0,0.4592841302410413,48249.0,2.202928599196579
ENSG00000126003,-1.482573115232714,0.2342805768522228,6.862668739186597,-4.482629459079897,protein_coding,ENSG00000126003,protein_coding,3.0,0.4845144356955381,15240.0,0.5116690240452617,5656.0,0.6543778801843319,217.0,0.5821596244131455,1491.0,0.4772036474164134,3948.0,0.4684891485809683,9584.0,0.3536067892503536
ENSG00000126012,1.463700918915538,2.4193718707940826,8.427893266647198,-1.024490534292617,protein_coding,ENSG00000126012,protein_coding,24.0,0.4811154770981174,34102.0,0.5485564304461942,6096.0,0.6097560975609756,533.0,0.5777777777777777,4140.0,0.4406184118060436,1423.0,0.4664357637649075,28006.0,3.772965879265092
ENSG00000126067,2.4691305771692535,4.835785657796196,8.83323214113328,-0.6616788154616691,protein_coding,ENSG00000126067,protein_coding,6.0,0.4098509026818463,41986.0,0.4414821509263444,4426.0,0.6489361702127661,94.0,0.4983498349834983,606.0,0.4269994632313473,3726.0,0.4061235356762513,37560.0,1.1296882060551288
ENSG00000126070,0.5109619192773793,3.069314749738278,7.762391833849443,-2.196212263554422,protein_coding,ENSG00000126070,protein_coding,19.0,0.38643950323912973,141396.0,0.3886571719226857,19660.0,0.7298136645962733,322.0,0.4552845528455284,2583.0,0.3718293046851686,16755.0,0.38608135637773533,121736.0,0.9155645981688708
ENSG00000126088,3.102565755615649,4.479307963410142,9.465941648762639,1.8528305907099027,protein_coding,ENSG00000126088,protein_coding,9.0,0.5394072447859495,4555.0,0.5701590271281571,2138.0,0.5743509047993706,1271.0,0.5656213704994193,861.0,0.3333333333333333,6.0,0.5122052130740588,2417.0,3.7418147801683816
ENSG00000126107,1.7660014251528244,2.63938962377772,8.22944717203971,-0.4749643121200788,protein_coding,ENSG00000126107,protein_coding,21.0,0.5667084425202233,8777.0,0.5863219349457881,3597.0,0.7313432835820896,67.0,0.5986078886310905,2586.0,0.5423728813559322,944.0,0.553088803088803,5180.0,5.5601890464275785
ENSG00000126216,-0.18926900284924705,1.7686391387957505,8.009806112038065,-1.7773121089823165,protein_coding,ENSG00000126216,nonsense_mediated_decay,23.0,0.4288815872369709,103173.0,0.4716613962539528,4111.0,0.7644444444444445,225.0,0.4899401848830887,1839.0,0.4230581338544211,2047.0,0.4271062566877309,99062.0,5.35149598637801
ENSG00000126226,0.78114985171021,2.5375329760225926,8.030404843628315,0.14508828209243466,protein_coding,ENSG00000126226,protein_coding,15.0,0.4340379125637489,31177.0,0.4475993804852865,1937.0,0.7407407407407407,81.0,0.4669603524229075,1362.0,0.3461538461538461,494.0,0.4331395348837209,29240.0,7.227671657201857
ENSG00000126254,1.8248289398545605,3.9285228758080013,8.232930606963553,1.2086884767862036,protein_coding,ENSG00000126254,protein_coding,9.0,0.53794617072889,8657.0,0.6500932256059664,1609.0,0.6612903225806451,124.0,0.6555801921655581,1353.0,0.5833333333333334,132.0,0.5123439273552781,7048.0,4.9720323182100685
ENSG00000126261,2.7291176667664723,2.4643800476842483,8.756740800745696,1.1721396704964846,protein_coding,ENSG00000126261,protein_coding,17.0,0.4214037461220872,42871.0,0.4379525593008739,4005.0,0.7884615384615384,52.0,0.4425377015080603,1923.0,0.4246305418719212,2030.0,0.4196984510883549,38866.0,3.995006242197253
ENSG00000126351,0.0465609057577412,2.220732057820411,8.48113373415531,-0.3013247645285078,protein_coding,ENSG00000126351,protein_coding,10.0,0.5526876929442093,31421.0,0.5893805309734513,2260.0,0.5971223021582733,556.0,0.5824847250509165,1473.0,0.6147186147186147,231.0,0.549843969685539,29161.0,3.9823008849557517
ENSG00000126391,0.8793528901036051,2.0451303762718784,7.3726831156041195,-0.18647080080901796,protein_coding,ENSG00000126391,protein_coding,11.0,0.5623861058425378,26889.0,0.6108548168249661,3685.0,0.728,125.0,0.6587813620071684,1395.0,0.5732101616628176,2165.0,0.5546888467505603,23204.0,2.71370420624152
ENSG00000126457,2.249642541440817,4.640675101343265,9.414869245683976,2.230927927254199,protein_coding,ENSG00000126457,protein_coding,11.0,0.5816269619950601,12551.0,0.5676156583629893,1686.0,0.5454545454545454,506.0,0.5725971370143149,978.0,0.599009900990099,202.0,0.583801196502531,10865.0,5.931198102016608
ENSG00000126461,0.6257848108284974,1.3680931643996694,8.281834170720941,-2.113039394315756,protein_coding,ENSG00000126461,protein_coding,11.0,0.581416575392479,16434.0,0.684509711037423,4222.0,0.875,40.0,0.6877380045696877,3939.0,0.6008230452674898,243.0,0.545774647887324,12212.0,2.36854571293226
ENSG00000126464,-1.077193226812114,0.19470628600798986,7.455878700361355,-4.8072767807796675,protein_coding,ENSG00000126464,protein_coding,14.0,0.5572635997504113,35258.0,0.6672060409924487,7416.0,0.7293868921775899,473.0,0.6761577483226968,6111.0,0.5661057692307693,832.0,0.5279793118310466,27842.0,1.7529665587918015
ENSG00000126524,1.1446663993885613,2.7213773991798083,8.161722591702977,1.1914510749954577,protein_coding,ENSG00000126524,protein_coding,5.0,0.4279752118376122,7907.0,0.4203347799132052,1613.0,0.6863905325443787,169.0,0.4355909694555113,753.0,0.3386396526772793,691.0,0.4299332697807436,6294.0,2.479851208927464
ENSG00000126561,1.5488311540048219,2.6376345884559362,9.732872091019237,-0.17689772623254021,protein_coding,ENSG00000126561,protein_coding,20.0,0.5462966758207977,24397.0,0.5782376191583353,4301.0,0.6806853582554517,642.0,0.5865828092243187,2385.0,0.510989010989011,1274.0,0.5394605891719745,20096.0,4.417577307602883
ENSG00000126562,0.5792767108286279,1.8440450601714373,8.413919817951914,-4.371384906575061,protein_coding,ENSG00000126562,protein_coding,19.0,0.539648781673452,16457.0,0.6091926649202191,4199.0,0.6741573033707865,89.0,0.6184351554126474,3732.0,0.5026455026455027,378.0,0.515826399086311,12258.0,4.286734936889736
ENSG00000126602,3.0595629442973293,4.477679917679752,9.925298508635422,1.0433900355453951,protein_coding,ENSG00000126602,protein_coding,18.0,0.5012775685852608,59488.0,0.5753486279802069,2223.0,0.625,16.0,0.5791962174940898,2115.0,0.4782608695652174,92.0,0.4984021653715184,57265.0,7.64732343679712
ENSG00000126698,2.577863836971494,3.626562179124439,8.438162170138716,1.9484989659869725,protein_coding,ENSG00000126698,protein_coding,9.0,0.4302943331704934,32752.0,0.4441293250141804,1763.0,0.6774193548387096,31.0,0.4343832020997375,762.0,0.4443298969072165,970.0,0.4295072445061151,30989.0,4.537719795802608
ENSG00000126705,-1.4215925862463794,-0.2649069691576234,8.030232097955286,-4.180887304835433,protein_coding,ENSG00000126705,protein_coding,6.0,0.5621639495097617,69558.0,0.6400947119179163,6335.0,0.6923076923076923,598.0,0.6660432252701579,4812.0,0.4713513513513514,925.0,0.5543552188285908,63223.0,0.7892659826361483
ENSG00000126746,-0.42711033157941886,1.4008379133847697,7.162192536565572,-2.9034464740664627,protein_coding,ENSG00000126746,protein_coding,10.0,0.4631414430841365,23034.0,0.5342927127985303,3266.0,0.6799163179916318,478.0,0.5673758865248227,1551.0,0.4365400161681488,1237.0,0.4513860785107244,19768.0,2.755664421310472
ENSG00000126767,1.0719342450915632,3.0737869355515617,7.838121626269108,-1.5192326693915914,protein_coding,ENSG00000126767,protein_coding,7.0,0.4917237253207472,15043.0,0.5744089012517385,2876.0,0.6619217081850534,281.0,0.6332556332556333,1287.0,0.4977064220183486,1308.0,0.4721788444152215,12167.0,2.086230876216968
ENSG00000126773,0.004896843214847462,1.5956537146252068,7.702715523686207,-0.46866161291744063,protein_coding,ENSG00000126773,protein_coding,10.0,0.3798878340046887,77207.0,0.4389410760034159,3513.0,0.6640316205533597,506.0,0.39893211289092295,2622.0,0.4155844155844156,385.0,0.37707276033327,73694.0,2.5619128949615715
ENSG00000126777,3.0293733719279152,2.8743937679210987,9.682763797442414,2.7070154717702115,protein_coding,ENSG00000126777,protein_coding,44.0,0.3599589932262175,104373.0,0.3872673434856176,4728.0,0.7247191011235955,178.0,0.38365243004418265,4074.0,0.2920168067226891,476.0,0.3586632545536655,99645.0,9.094754653130288
ENSG00000126787,2.160048888318936,2.5218053153516626,7.9438639108339775,1.6354708328345324,protein_coding,ENSG00000126787,protein_coding,19.0,0.3906699500586868,43451.0,0.3776466504685873,2881.0,0.5241935483870968,124.0,0.3805588351042897,2541.0,0.25925925925925924,216.0,0.3915947744638896,40570.0,6.2478306143700095
ENSG00000126814,-0.9598790827991225,0.1930849727461891,8.205368608815197,-1.6226889832644318,protein_coding,ENSG00000126814,protein_coding,5.0,0.3796931772305208,9908.0,0.40445002691548537,5573.0,0.638961038961039,385.0,0.4091503267973856,1530.0,0.3778020776380536,3658.0,0.34786620530565165,4335.0,0.7177462766911896
ENSG00000126858,1.0212309654405467,1.5988998436101602,8.778228693947156,0.5516024111426838,protein_coding,ENSG00000126858,protein_coding,19.0,0.41408115990734173,83317.0,0.41142674752633257,3133.0,0.8200836820083682,239.0,0.4065697361335488,1857.0,0.32594021215043395,1037.0,0.4141848747879877,80184.0,5.745292052345994
ENSG00000126870,1.137831371732459,1.821787755258582,6.692595447949208,-0.6144943783076574,protein_coding,ENSG00000126870,protein_coding,25.0,0.4533090860406998,89632.0,0.4837688044338876,3789.0,0.7584269662921348,178.0,0.4879725085910653,3201.0,0.33170731707317075,410.0,0.4519646331092809,85843.0,6.334125098970706
ENSG00000126882,-0.9514847900660605,0.27007677724983303,6.60185752735189,-1.3253784955565597,protein_coding,ENSG00000126882,protein_coding,2.0,0.5387620029295286,18433.0,0.5770308123249299,3927.0,0.4833836858006042,331.0,0.6173708920187794,852.0,0.5758017492711371,2744.0,0.5284020405349511,14506.0,0.2546473134708429
ENSG00000126883,0.9185007295093729,1.2986653530841354,7.8565149186000225,-2.1794832861340705,protein_coding,ENSG00000126883,protein_coding,36.0,0.4208731366545041,109078.0,0.5150634249471459,7568.0,0.6974789915966386,119.0,0.5184122429459589,6273.0,0.4787414965986394,1176.0,0.4138508521327948,101510.0,4.6247357293868925
ENSG00000126934,2.5504820746495342,3.793128529497831,9.270525761896163,0.1692384979097972,protein_coding,ENSG00000126934,protein_coding,11.0,0.5741666420183975,33809.0,0.6551326412918108,1734.0,0.8307086614173228,254.0,0.6151288445552785,1203.0,0.6678700361010831,277.0,0.5697895557287607,32075.0,5.767012687427912
ENSG00000126945,1.042013896022044,2.8677326857528445,7.4956013784704325,1.9945425614620094,protein_coding,ENSG00000126945,protein_coding,2.0,0.39648173207036536,5912.0,0.4242160278745645,2296.0,0.4900662251655629,151.0,0.477037037037037,1350.0,0.3220125786163522,795.0,0.3788716814159292,3616.0,0.4355400696864111
ENSG00000126953,0.32302412667909275,1.1290053332574213,7.7216413686689,-1.764059003736445,protein_coding,ENSG00000126953,protein_coding,2.0,0.4380459398252993,3091.0,0.4297297297297297,2960.0,0.6470588235294118,85.0,0.564625850340136,147.0,0.4156891495601173,2728.0,0.6259541984732825,131.0,0.33783783783783783
ENSG00000127022,3.2625609438418954,3.729065082850406,9.25604411865768,2.2445216193754853,protein_coding,ENSG00000127022,protein_coding,15.0,0.4328079571537873,32675.0,0.3989827060020346,4915.0,0.7338129496402878,139.0,0.44744238336143893,1779.0,0.35468802135468797,2997.0,0.4387968299711816,27760.0,2.848423194303153
ENSG00000127054,1.8804504437809093,3.0897899258392063,9.331105100316421,-0.8123929452940338,protein_coding,ENSG00000127054,protein_coding,12.0,0.6044417309013204,13103.0,0.6034143138542349,1523.0,0.7341772151898734,79.0,0.5991452991452991,1170.0,0.583941605839416,274.0,0.6045768566493955,11580.0,7.2225869993434015
ENSG00000127080,-0.9528804514314494,0.5033962305187252,7.0569259168905765,-1.2430288467124808,protein_coding,ENSG00000127080,protein_coding,13.0,0.4788846160599835,56949.0,0.5096063730084348,4268.0,0.8041958041958042,143.0,0.5216802168021679,1476.0,0.4869762174405436,2649.0,0.4763956644710617,52681.0,2.8116213683223994
ENSG00000127191,-0.33287994019341777,1.2900311382118113,8.043858646310374,0.26751115554842775,protein_coding,ENSG00000127191,protein_coding,11.0,0.5483637633443081,40092.0,0.6129744042365401,2266.0,0.6851851851851852,54.0,0.602257636122178,1506.0,0.6303116147308782,706.0,0.5444932057315074,37826.0,4.413062665489849
ENSG00000127314,1.3263360010502903,2.2372315583875526,8.79330855085627,-1.9416872439926427,protein_coding,ENSG00000127314,protein_coding,8.0,0.3892103667032769,61003.0,0.3770369262969054,13378.0,0.6725146198830411,171.0,0.3783783783783784,555.0,0.372984508378122,12652.0,0.3926299212598425,47625.0,0.5232471221408282
ENSG00000127337,-0.6274935910138313,2.126444299724691,8.157281931200606,1.2149561077771023,protein_coding,ENSG00000127337,protein_coding,7.0,0.3930223592906708,31128.0,0.3930517711171662,1468.0,0.6739130434782609,230.0,0.3611111111111111,684.0,0.315884476534296,554.0,0.3930209035738368,29660.0,4.087193460490464
ENSG00000127399,0.34891224099419954,1.5959206864475908,8.995388019087999,-1.3637733758580697,protein_coding,ENSG00000127399,protein_coding,2.0,0.5399905666734047,14841.0,0.6597387173396675,1684.0,0.7126696832579186,442.0,0.6576923076923077,780.0,0.6125541125541125,462.0,0.5246636771300448,13157.0,0.5938242280285035
ENSG00000127423,-1.5307391533840016,0.21238879613620076,6.829949106114428,-0.8523173976866588,protein_coding,ENSG00000127423,protein_coding,4.0,0.42543381979234735,27546.0,0.4964080459770115,1392.0,0.7524752475247525,101.0,0.4793906810035842,1116.0,0.4571428571428571,175.0,0.4216563431979812,26154.0,2.155172413793104
ENSG00000127463,1.1863420806804328,2.5884636772515908,9.227055685894207,-1.1437976060229627,protein_coding,ENSG00000127463,protein_coding,23.0,0.466053255262791,35865.0,0.466566265060241,6640.0,0.6666666666666666,15.0,0.5362173038229376,2982.0,0.4087290694482569,3643.0,0.4659366980325064,29225.0,3.3132530120481927
ENSG00000127481,1.0663647834844017,2.1479150209022833,7.796253178757006,-1.8784820114724423,protein_coding,ENSG00000127481,protein_coding,106.0,0.43738444426438416,135757.0,0.5172413793103449,15892.0,0.5555555555555556,18.0,0.5172325102880658,15552.0,0.515527950310559,322.0,0.4267968130813832,119865.0,6.607097910898565
ENSG00000127483,1.3599427850740784,3.4877718759236727,7.477436712257162,-0.449574431639871,protein_coding,ENSG00000127483,protein_coding,13.0,0.4063537544912903,43974.0,0.4266220391349125,3884.0,0.40384615384615385,104.0,0.4723225030084236,1662.0,0.3918791312559018,2118.0,0.40439012222499376,40090.0,3.0895983522142116
ENSG00000127511,0.6177686458043978,3.2343557970211476,8.962063623843179,-1.6477025523977455,protein_coding,ENSG00000127511,protein_coding,19.0,0.5297638907970403,50951.0,0.6063132817153067,5037.0,0.7142857142857143,21.0,0.6118479221927497,3393.0,0.5933456561922366,1623.0,0.5213660321470576,45914.0,3.57355568790947
ENSG00000127527,0.44911231954941605,1.5993309667611209,7.946689892976812,-2.671796400420987,protein_coding,ENSG00000127527,protein_coding,24.0,0.5076248243720229,116724.0,0.5553482587064676,3216.0,0.76,25.0,0.5495792169776802,2733.0,0.5786026200873362,458.0,0.5062726856256827,113508.0,7.151741293532338
ENSG00000127603,0.8650081846678284,1.2898952400075008,7.838858700334061,0.07002474767499345,protein_coding,ENSG00000127603,protein_coding,101.0,0.4245775409559531,403116.0,0.4609564538015544,24319.0,0.5796178343949044,157.0,0.4660871855656526,22779.0,0.3629790310918293,1383.0,0.4222419924128227,378797.0,4.112011184670422
ENSG00000127616,2.1712548737442257,2.8281343510988726,9.212950709711205,-0.4480988554859919,protein_coding,ENSG00000127616,protein_coding,34.0,0.5279060834966564,101537.0,0.6096589925566903,5777.0,0.7749077490774908,271.0,0.611454470539761,4854.0,0.5276073619631901,652.0,0.5229741019214703,95760.0,5.712307425999653
